id_empresa,empresa,ano,Desc,Yıllık,9 Aylık,6 Aylık,3 Aylık
10,TUPRS,2009,  Ticari Borçlar,1564536000.0,3248830000.0,4215039000.0,2910283000.0
10,TUPRS,2009,  Diğer Borçlar,0.0,0.0,0.0,7237000.0
10,TUPRS,2009,  Finans Sektörü Faaliyetlerinden Borçlar,0.0,0.0,0.0,0.0
10,TUPRS,2009,  Devlet Teşvik ve Yardımları,0.0,0.0,0.0,0.0
10,TUPRS,2009,  Dönem Karı Vergi Yükümlülüğü,2740000.0,82498000.0,155926000.0,0.0
10,TUPRS,2009,  Borç Karşılıkları,80579000.0,114427000.0,102553000.0,118260000.0
10,TUPRS,2009,  Diğer Kısa Vadeli Yükümlülükler,1156221000.0,1723985000.0,1412060000.0,1159834000.0
10,TUPRS,2009,    (Ara Toplam),4091868000.0,5478962000.0,6661920000.0,4861170000.0
10,TUPRS,2009,  Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,21888000.0,14645000.0,13298000.0,0.0
10,TUPRS,2009,Uzun Vadeli Yükümlülükler,966778000.0,902215000.0,907847000.0,913310000.0
10,TUPRS,2009,  Finansal Borçlar,494508000.0,423053000.0,458671000.0,489642000.0
10,TUPRS,2009,  Diğer Finansal Yükümlülükler,9237000.0,0.0,0.0,0.0
10,TUPRS,2009,  Ticari Borçlar,2165000.0,18589000.0,18474000.0,19351000.0
10,TUPRS,2009,  Diğer Borçlar,0.0,0.0,0.0,0.0
10,TUPRS,2009,  Finans Sektörü Faaliyetlerinden Borçlar,0.0,0.0,0.0,0.0
10,TUPRS,2009,  Devlet Teşvik ve Yardımları,0.0,0.0,0.0,0.0
10,TUPRS,2009,    Uzun vadeli karşılıklar,0.0,0.0,0.0,0.0
10,TUPRS,2009,  Çalışanlara Sağlanan Faydalara İliş.Karş.,95261000.0,92691000.0,94189000.0,92069000.0
10,TUPRS,2009,  Ertelenmiş Vergi Yükümlülüğü,157053000.0,176972000.0,163566000.0,154408000.0
10,TUPRS,2009,  Diğer Uzun Vadeli Yükümlülükler,208554000.0,190910000.0,172947000.0,157840000.0
10,TUPRS,2009,Özkaynaklar,3556264000.0,4247166000.0,3817030000.0,4190960000.0
10,TUPRS,2009,  Ana Ortaklığa Ait Özkaynaklar,3518180000.0,4211724000.0,3783347000.0,4156706000.0
10,TUPRS,2009,  Ödenmiş Sermaye,250419000.0,250419000.0,250419000.0,250419000.0
10,TUPRS,2009,  Karşılıklı İştirak Sermayesi Düzeltmesi (-),0.0,0.0,0.0,0.0
10,TUPRS,2009,  Hisse Senedi İhraç Primleri,172000.0,172000.0,172000.0,172000.0
10,TUPRS,2009,  Değer Artış Fonları,30783000.0,19094000.0,18607000.0,21864000.0
10,TUPRS,2009,  Yabancı Para Çevrim Farkları,3268000.0,-1723000.0,-2310000.0,-1907000.0
10,TUPRS,2009,  Kardan Ayrılan Kısıtlanmış Yedekler,125210000.0,337824000.0,337824000.0,332119000.0
10,TUPRS,2009,  Geçmiş Yıllar Kar/Zararları,1331863000.0,1119250000.0,1119250000.0,2172956000.0
10,TUPRS,2009,  Dönem Net Kar/Zararı,432222000.0,1142445000.0,715142000.0,36840000.0
10,TUPRS,2009,  Diğer Özsermaye Kalemleri,1344243000.0,1344243000.0,1344243000.0,1344243000.0
10,TUPRS,2009,  Azınlık Payları,38084000.0,35442000.0,33683000.0,34254000.0
10,TUPRS,2009,TOPLAM KAYNAKLAR,8636798000.0,10642988000.0,11400095000.0,9965440000.0
10,TUPRS,2009,Sürdürülen Faaliyetler,0.0,0.0,0.0,0.0
10,TUPRS,2009,Satış Gelirleri,30404009000.0,24615329000.0,15127092000.0,6033128000.0
10,TUPRS,2009,Satışların Maliyeti (-),-28556999000.0,-22757319000.0,-13850403000.0,-5655075000.0
10,TUPRS,2009,Ticari Faaliyetlerden Diğer Kar (Zarar),52390000.0,40586000.0,0.0,11753000.0
10,TUPRS,2009,Ticari Faaliyetlerden Brüt Kar (Zarar),1899400000.0,1898596000.0,1276689000.0,389806000.0
10,TUPRS,2009,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler",0.0,0.0,0.0,0.0
10,TUPRS,2009,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)",0.0,0.0,0.0,0.0
10,TUPRS,2009,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),0.0,0.0,0.0,0.0
10,TUPRS,2009,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),0.0,0.0,0.0,0.0
10,TUPRS,2009,Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
10,TUPRS,2009,BRÜT KAR (ZARAR),1899400000.0,1898596000.0,1276689000.0,389806000.0
10,TUPRS,2009,"Pazarlama, Satış ve Dağıtım Giderleri (-)",-288701000.0,-199925000.0,-129757000.0,-46728000.0
10,TUPRS,2009,Genel Yönetim Giderleri (-),-380237000.0,-277950000.0,-182540000.0,-77100000.0
10,TUPRS,2009,Araştırma ve Geliştirme Giderleri (-),0.0,0.0,0.0,0.0
10,TUPRS,2009,Diğer Faaliyet Gelirleri,85933000.0,64953000.0,37590000.0,13231000.0
10,TUPRS,2009,Diğer Faaliyet Giderleri (-),-32893000.0,-28664000.0,-14185000.0,-5878000.0
10,TUPRS,2009,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
10,TUPRS,2009,FAALİYET KARI (ZARARI),1283502000.0,1457010000.0,987797000.0,273331000.0
10,TUPRS,2009,Net Faaliyet Kar/Zararı,1230462000.0,1420721000.0,964392000.0,265978000.0
10,TUPRS,2009,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,0.0,0.0,0.0,0.0
10,TUPRS,2009,(Esas Faaliyet Dışı) Finansal Gelirler,387727000.0,293770000.0,183883000.0,108058000.0
10,TUPRS,2009,(Esas Faaliyet Dışı) Finansal Giderler (-),-1121964000.0,-314115000.0,-272910000.0,-334911000.0
10,TUPRS,2009,Vergi Öncesi Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
10,TUPRS,2009,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),549265000.0,1436665000.0,898770000.0,46478000.0
10,TUPRS,2009,Sürdürülen Faaliyetler Vergi Geliri (Gideri),-109915000.0,-289733000.0,-180900000.0,-8592000.0
10,TUPRS,2009,  Dönem Vergi Geliri (Gideri),-100273000.0,-259555000.0,-164710000.0,-2260000.0
10,TUPRS,2009,  Ertelenmiş Vergi Geliri (Gideri),-9642000.0,-30178000.0,-16190000.0,-6332000.0
10,TUPRS,2009,  Diğer Vergi Geliri (Gideri),0.0,0.0,0.0,0.0
10,TUPRS,2009,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,439350000.0,1146932000.0,717870000.0,37886000.0
10,TUPRS,2009,DURDURULAN FAALİYETLER,0.0,0.0,0.0,0.0
10,TUPRS,2009,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),0.0,0.0,0.0,0.0
10,TUPRS,2009,DÖNEM KARI (ZARARI),439350000.0,1146932000.0,717870000.0,37886000.0
10,TUPRS,2009,Dönem Kar/Zararının Dağılımı,0.0,0.0,0.0,0.0
10,TUPRS,2009,Azınlık Payları,7128000.0,4487000.0,2728000.0,1046000.0
10,TUPRS,2009,Ana Ortaklık Payları,432222000.0,1142445000.0,715142000.0,36840000.0
10,TUPRS,2009,Hisse Başına Kazanç,2.0,5.0,3.0,0.0
10,TUPRS,2009,Seyreltilmiş Hisse Başına Kazanç,0.0,0.0,3.0,0.0
10,TUPRS,2009,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,0.0,0.0,3.0,0.0
10,TUPRS,2009,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,0.0,0.0,3.0,0.0
10,TUPRS,2009,Amortisman Giderleri,149488000.0,119204000.0,77291000.0,37994000.0
10,TUPRS,2009,Kıdem Tazminatı,22216000.0,16882000.0,5569000.0,3363000.0
10,TUPRS,2009,Finansman Giderleri,-1121964000.0,-314115000.0,-272910000.0,-334911000.0
10,TUPRS,2009,Yurtiçi Satışlar,24697270000.0,19881671000.0,11786995000.0,4660422000.0
10,TUPRS,2009,Yurtdışı Satışlar,5785292000.0,4779844000.0,3345219000.0,1386494000.0
10,TUPRS,2009,Net Yabancı Para Pozisyonu,-1269254000.0,-3481178000.0,-4252738000.0,-2242976000.0
3,EREGL,2011,Dönen Varlıklar,6324667258.0,5777102068.0,5548382352.0,3822158075.0
3,EREGL,2011,  Nakit ve Nakit Benzerleri,2877790271.0,2146337441.0,2110542069.0,965534788.0
3,EREGL,2011,  Finansal Yatırımlar,5010226.0,0.0,0.0,0.0
3,EREGL,2011,  Ticari Alacaklar,715838070.0,704203615.0,779013981.0,740187039.0
3,EREGL,2011,  Finans Sektörü Faaliyetlerinden Alacaklar,0.0,0.0,0.0,0.0
3,EREGL,2011,  Diğer Alacaklar,34197110.0,178036.0,741361.0,7137776.0
3,EREGL,2011,  Stoklar,2502954372.0,2665111337.0,2359362752.0,1782025990.0
3,EREGL,2011,  Canlı Varlıklar,0.0,0.0,0.0,0.0
3,EREGL,2011,  Diğer Dönen Varlıklar,177378552.0,204828465.0,242279015.0,285503805.0
3,EREGL,2011,    (Ara Toplam),6313168601.0,5720658894.0,5491939178.0,3780389398.0
3,EREGL,2011,  Satış Amacıyla Elde Tutulan Duran Varlıklar,11498657.0,56443174.0,56443174.0,41768677.0
3,EREGL,2011,Duran Varlıklar,7216305378.0,7163365011.0,7196845832.0,7390672180.0
3,EREGL,2011,  Ticari Alacaklar,2621888.0,2263383.0,1922102.0,2423090.0
3,EREGL,2011,  Finans Sektörü Faaliyetlerinden Alacaklar,0.0,0.0,0.0,0.0
3,EREGL,2011,  Diğer Alacaklar,26105907.0,26306100.0,26616900.0,26928976.0
3,EREGL,2011,  Finansal Yatırımlar,1427186.0,54602.0,52111.0,50395.0
3,EREGL,2011,  Özkaynak Yöntemiyle Değerlenen Yatırımlar,0.0,0.0,0.0,0.0
3,EREGL,2011,  Canlı Varlıklar,0.0,0.0,0.0,0.0
3,EREGL,2011,  Yatırım Amaçlı Gayrimenkuller,46577264.0,46577264.0,46577264.0,46577264.0
3,EREGL,2011,  Stoklar,0.0,0.0,0.0,0.0
3,EREGL,2011,  Maddi Duran Varlıklar,6779994776.0,6758062246.0,6777966073.0,6774134931.0
3,EREGL,2011,  Şerefiye,0.0,0.0,0.0,0.0
3,EREGL,2011,  Maddi Olmayan Duran Varlıklar,143656814.0,132781131.0,133531222.0,137024780.0
3,EREGL,2011,  Ertelenmiş Vergi Varlığı,150892360.0,156974384.0,170224219.0,344817037.0
3,EREGL,2011,  Diğer Duran Varlıklar,65029183.0,40345901.0,39955941.0,58715707.0
3,EREGL,2011,TOPLAM VARLIKLAR,13540972636.0,12940467079.0,12745228184.0,11212830255.0
3,EREGL,2011,KAYNAKLAR,0.0,0.0,0.0,0.0
3,EREGL,2011,Kısa Vadeli Yükümlülükler,3763668823.0,3348185620.0,3566635303.0,2461643814.0
3,EREGL,2011,  Finansal Borçlar,3053838952.0,2669473595.0,2615218575.0,1645278194.0
3,EREGL,2011,  Diğer Finansal Yükümlülükler,4793603.0,2817327.0,1577735.0,1571436.0
3,EREGL,2011,  Ticari Borçlar,359941902.0,368154559.0,610974241.0,407546299.0
3,EREGL,2011,  Diğer Borçlar,40320600.0,44307335.0,85042159.0,67959160.0
3,EREGL,2011,  Finans Sektörü Faaliyetlerinden Borçlar,0.0,0.0,0.0,0.0
3,EREGL,2011,  Devlet Teşvik ve Yardımları,0.0,0.0,0.0,0.0
3,EREGL,2011,  Dönem Karı Vergi Yükümlülüğü,7115721.0,6889462.0,7488767.0,6156852.0
3,EREGL,2011,  Borç Karşılıkları,70677783.0,81491206.0,74138943.0,75500097.0
3,EREGL,2011,  Diğer Kısa Vadeli Yükümlülükler,226980262.0,175052136.0,172194883.0,257631776.0
3,EREGL,2011,    (Ara Toplam),3763668823.0,3348185620.0,3566635303.0,2461643814.0
3,EREGL,2011,  Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,0.0,0.0,0.0,0.0
3,EREGL,2011,Uzun Vadeli Yükümlülükler,3086059488.0,3030973628.0,2839786678.0,2674866002.0
3,EREGL,2011,  Finansal Borçlar,2797402328.0,2758745958.0,2603431573.0,2364210546.0
3,EREGL,2011,  Diğer Finansal Yükümlülükler,26468954.0,45822858.0,32525062.0,15433358.0
3,EREGL,2011,  Ticari Borçlar,0.0,0.0,0.0,0.0
3,EREGL,2011,  Diğer Borçlar,0.0,0.0,0.0,0.0
3,EREGL,2011,  Finans Sektörü Faaliyetlerinden Borçlar,0.0,0.0,0.0,0.0
3,EREGL,2011,  Devlet Teşvik ve Yardımları,0.0,0.0,0.0,0.0
3,EREGL,2011,    Uzun vadeli karşılıklar,0.0,0.0,0.0,0.0
3,EREGL,2011,  Çalışanlara Sağlanan Faydalara İliş.Karş.,168289071.0,142931647.0,136949569.0,127813210.0
3,EREGL,2011,  Ertelenmiş Vergi Yükümlülüğü,93065154.0,82462529.0,65691679.0,166154176.0
3,EREGL,2011,  Diğer Uzun Vadeli Yükümlülükler,833981.0,1010636.0,1188795.0,1254712.0
3,EREGL,2011,Özkaynaklar,6691244325.0,6561307831.0,6338806203.0,6076320439.0
3,EREGL,2011,  Ana Ortaklığa Ait Özkaynaklar,6511030270.0,6385545182.0,6174144791.0,5918950412.0
3,EREGL,2011,  Ödenmiş Sermaye,1600000000.0,1600000000.0,1600000000.0,1600000000.0
3,EREGL,2011,  Karşılıklı İştirak Sermayesi Düzeltmesi (-),-57692172.0,-57692172.0,-57692172.0,-57692172.0
3,EREGL,2011,  Hisse Senedi İhraç Primleri,231020042.0,231020042.0,231020042.0,231020042.0
3,EREGL,2011,  Değer Artış Fonları,25241672.0,39638394.0,39235265.0,25737125.0
3,EREGL,2011,  Yabancı Para Çevrim Farkları,4845393.0,4646535.0,4886172.0,4186837.0
3,EREGL,2011,  Kardan Ayrılan Kısıtlanmış Yedekler,1696170542.0,1696170542.0,1696170542.0,1696170542.0
3,EREGL,2011,  Geçmiş Yıllar Kar/Zararları,1537874215.0,1537874215.0,1537874215.0,1537874215.0
3,EREGL,2011,  Dönem Net Kar/Zararı,765999660.0,627772893.0,404135583.0,160405362.0
3,EREGL,2011,  Diğer Özsermaye Kalemleri,707570918.0,706114733.0,718515144.0,721248461.0
3,EREGL,2011,  Azınlık Payları,180214055.0,175762649.0,164661412.0,157370027.0
3,EREGL,2011,TOPLAM KAYNAKLAR,13540972636.0,12940467079.0,12745228184.0,11212830255.0
3,EREGL,2011,Sürdürülen Faaliyetler,0.0,0.0,0.0,0.0
3,EREGL,2011,Satış Gelirleri,6632827541.0,4713200644.0,3204380003.0,1583127624.0
3,EREGL,2011,Satışların Maliyeti (-),-5318466643.0,-3698413208.0,-2479043606.0,-1274719022.0
3,EREGL,2011,Ticari Faaliyetlerden Diğer Kar (Zarar),0.0,0.0,0.0,0.0
3,EREGL,2011,Ticari Faaliyetlerden Brüt Kar (Zarar),1314360898.0,1014787436.0,725336397.0,308408602.0
3,EREGL,2011,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler",0.0,0.0,0.0,0.0
3,EREGL,2011,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)",0.0,0.0,0.0,0.0
3,EREGL,2011,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),0.0,0.0,0.0,0.0
3,EREGL,2011,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),0.0,0.0,0.0,0.0
3,EREGL,2011,Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
3,EREGL,2011,BRÜT KAR (ZARAR),1314360898.0,1014787436.0,725336397.0,308408602.0
3,EREGL,2011,"Pazarlama, Satış ve Dağıtım Giderleri (-)",-61843270.0,-43583552.0,-26995841.0,-13145542.0
3,EREGL,2011,Genel Yönetim Giderleri (-),-122062014.0,-81557688.0,-55204325.0,-26320967.0
3,EREGL,2011,Araştırma ve Geliştirme Giderleri (-),-750423.0,-257269.0,-212670.0,-77866.0
3,EREGL,2011,Diğer Faaliyet Gelirleri,110889684.0,37146904.0,22311706.0,8940200.0
3,EREGL,2011,Diğer Faaliyet Giderleri (-),-119255111.0,-91795957.0,-61006572.0,-59728437.0
3,EREGL,2011,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
3,EREGL,2011,FAALİYET KARI (ZARARI),1121339764.0,834739874.0,604228695.0,218075990.0
3,EREGL,2011,Net Faaliyet Kar/Zararı,1129705191.0,889388927.0,642923561.0,268864227.0
3,EREGL,2011,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,0.0,0.0,0.0,0.0
3,EREGL,2011,(Esas Faaliyet Dışı) Finansal Gelirler,148343822.0,278912785.0,70326729.0,35159902.0
3,EREGL,2011,(Esas Faaliyet Dışı) Finansal Giderler (-),-295799664.0,-305825378.0,-142409957.0,-54907122.0
3,EREGL,2011,Vergi Öncesi Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
3,EREGL,2011,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),973883922.0,807827281.0,532145467.0,198328770.0
3,EREGL,2011,Sürdürülen Faaliyetler Vergi Geliri (Gideri),-177536780.0,-154120381.0,-113962399.0,-31344105.0
3,EREGL,2011,  Dönem Vergi Geliri (Gideri),-27784836.0,-20661215.0,-13758123.0,-6171636.0
3,EREGL,2011,  Ertelenmiş Vergi Geliri (Gideri),-149751944.0,-133459166.0,-100204276.0,-25172469.0
3,EREGL,2011,  Diğer Vergi Geliri (Gideri),0.0,0.0,0.0,0.0
3,EREGL,2011,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,796347142.0,653706900.0,418183068.0,166984665.0
3,EREGL,2011,DURDURULAN FAALİYETLER,0.0,0.0,0.0,0.0
3,EREGL,2011,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),0.0,0.0,0.0,0.0
3,EREGL,2011,DÖNEM KARI (ZARARI),796347142.0,653706900.0,418183068.0,166984665.0
3,EREGL,2011,Dönem Kar/Zararının Dağılımı,0.0,0.0,0.0,0.0
3,EREGL,2011,Azınlık Payları,30347482.0,25934007.0,14047485.0,6579303.0
3,EREGL,2011,Ana Ortaklık Payları,765999660.0,627772893.0,404135583.0,160405362.0
3,EREGL,2011,Hisse Başına Kazanç,0.0,0.0,0.0,0.0
3,EREGL,2011,Seyreltilmiş Hisse Başına Kazanç,0.0,0.0,0.0,0.0
3,EREGL,2011,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,0.0,0.0,0.0,1.0
3,EREGL,2011,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,0.0,0.0,0.0,0.0
3,EREGL,2011,Amortisman Giderleri,298585922.0,216668576.0,147044722.0,71799448.0
3,EREGL,2011,Kıdem Tazminatı,51617775.0,25942360.0,18442976.0,8135289.0
3,EREGL,2011,Finansman Giderleri,-295799664.0,-305825378.0,-242452054.0,-54907122.0
3,EREGL,2011,Yurtiçi Satışlar,5675999524.0,4076738676.0,2811144154.0,1391112046.0
3,EREGL,2011,Yurtdışı Satışlar,875921137.0,552803106.0,329126192.0,158987916.0
3,EREGL,2011,Net Yabancı Para Pozisyonu,-2074736893.0,-2187724591.0,-2203250862.0,-1922506102.0
5,KCHOL,2008,Dönen Varlıklar,32682717000.0,35242237000.0,36565110000.0,35674493000.0
5,KCHOL,2008,  Nakit ve Nakit Benzerleri,8329395000.0,6273790000.0,6131543000.0,3997478000.0
5,KCHOL,2008,  Finansal Yatırımlar,732529000.0,699457000.0,916629000.0,1144519000.0
5,KCHOL,2008,  Ticari Alacaklar,5055995000.0,6537487000.0,6742065000.0,5615851000.0
5,KCHOL,2008,  Finans Sektörü Faaliyetlerinden Alacaklar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Diğer Alacaklar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Stoklar,3645752000.0,5728156000.0,5962086000.0,5295051000.0
5,KCHOL,2008,  Canlı Varlıklar,0.0,23808000.0,24089000.0,20697000.0
5,KCHOL,2008,  Diğer Dönen Varlıklar,14870402000.0,15893709000.0,15310354000.0,15590654000.0
5,KCHOL,2008,    (Ara Toplam),32634073000.0,35156407000.0,35086766000.0,31664250000.0
5,KCHOL,2008,  Satış Amacıyla Elde Tutulan Duran Varlıklar,48644000.0,85830000.0,1478344000.0,4010243000.0
5,KCHOL,2008,Duran Varlıklar,32207366000.0,29960070000.0,30029442000.0,28394758000.0
5,KCHOL,2008,  Ticari Alacaklar,118593000.0,103532000.0,103038000.0,116718000.0
5,KCHOL,2008,  Finans Sektörü Faaliyetlerinden Alacaklar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Diğer Alacaklar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Finansal Yatırımlar,6859844000.0,6017616000.0,6337549000.0,6359089000.0
5,KCHOL,2008,  Özkaynak Yöntemiyle Değerlenen Yatırımlar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Canlı Varlıklar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Yatırım Amaçlı Gayrimenkuller,75428000.0,74196000.0,75046000.0,73303000.0
5,KCHOL,2008,  Stoklar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Maddi Duran Varlıklar,10383655000.0,10163613000.0,10040865000.0,9979187000.0
5,KCHOL,2008,  Şerefiye,3533680000.0,3537562000.0,3537124000.0,3536910000.0
5,KCHOL,2008,  Maddi Olmayan Duran Varlıklar,1185989000.0,1092831000.0,1073933000.0,1080867000.0
5,KCHOL,2008,  Ertelenmiş Vergi Varlığı,370835000.0,341296000.0,334610000.0,348817000.0
5,KCHOL,2008,  Diğer Duran Varlıklar,9679342000.0,8629424000.0,8527277000.0,6899867000.0
5,KCHOL,2008,TOPLAM VARLIKLAR,64890083000.0,65202307000.0,66594552000.0,64069251000.0
5,KCHOL,2008,KAYNAKLAR,0.0,0.0,0.0,0.0
5,KCHOL,2008,Kısa Vadeli Yükümlülükler,38107298000.0,38919470000.0,41459327000.0,39581476000.0
5,KCHOL,2008,  Finansal Borçlar,9387366000.0,9536785000.0,10037953000.0,10322355000.0
5,KCHOL,2008,  Diğer Finansal Yükümlülükler,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Ticari Borçlar,3422458000.0,5223502000.0,6368096000.0,4996876000.0
5,KCHOL,2008,  Diğer Borçlar,1393791000.0,1985518000.0,1686950000.0,1474851000.0
5,KCHOL,2008,  Finans Sektörü Faaliyetlerinden Borçlar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Devlet Teşvik ve Yardımları,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Dönem Karı Vergi Yükümlülüğü,102111000.0,213750000.0,322361000.0,39289000.0
5,KCHOL,2008,  Borç Karşılıkları,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Diğer Kısa Vadeli Yükümlülükler,23767533000.0,21871284000.0,21879799000.0,20543551000.0
5,KCHOL,2008,    (Ara Toplam),38073259000.0,38830839000.0,40295159000.0,37376922000.0
5,KCHOL,2008,  Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,34039000.0,88631000.0,1164168000.0,2204554000.0
5,KCHOL,2008,Uzun Vadeli Yükümlülükler,10651125000.0,9180641000.0,9005576000.0,9161919000.0
5,KCHOL,2008,  Finansal Borçlar,8190795000.0,7088988000.0,6872802000.0,7152397000.0
5,KCHOL,2008,  Diğer Finansal Yükümlülükler,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Ticari Borçlar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Diğer Borçlar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Finans Sektörü Faaliyetlerinden Borçlar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Devlet Teşvik ve Yardımları,0.0,0.0,0.0,0.0
5,KCHOL,2008,    Uzun vadeli karşılıklar,0.0,0.0,0.0,0.0
5,KCHOL,2008,  Çalışanlara Sağlanan Faydalara İliş.Karş.,680389000.0,667259000.0,661122000.0,641043000.0
5,KCHOL,2008,  Ertelenmiş Vergi Yükümlülüğü,761936000.0,733924000.0,724853000.0,701553000.0
5,KCHOL,2008,  Diğer Uzun Vadeli Yükümlülükler,1018005000.0,690470000.0,746799000.0,666926000.0
5,KCHOL,2008,Özkaynaklar,16131660000.0,17102196000.0,16129649000.0,15325856000.0
5,KCHOL,2008,  Ana Ortaklığa Ait Özkaynaklar,9749491000.0,10294635000.0,9482372000.0,7852928000.0
5,KCHOL,2008,  Ödenmiş Sermaye,2012618000.0,2012618000.0,2007555000.0,1745700000.0
5,KCHOL,2008,  Karşılıklı İştirak Sermayesi Düzeltmesi (-),0.0,0.0,0.0,0.0
5,KCHOL,2008,  Hisse Senedi İhraç Primleri,9286000.0,9286000.0,8068000.0,8068000.0
5,KCHOL,2008,  Değer Artış Fonları,-92942000.0,-6115000.0,-27447000.0,-49157000.0
5,KCHOL,2008,  Yabancı Para Çevrim Farkları,52312000.0,-6237000.0,13128000.0,38789000.0
5,KCHOL,2008,  Kardan Ayrılan Kısıtlanmış Yedekler,501537000.0,501537000.0,486278000.0,218287000.0
5,KCHOL,2008,  Geçmiş Yıllar Kar/Zararları,4275837000.0,4290726000.0,4315865000.0,4878143000.0
5,KCHOL,2008,  Dönem Net Kar/Zararı,2023555000.0,2525532000.0,1711637000.0,45810000.0
5,KCHOL,2008,  Diğer Özsermaye Kalemleri,967288000.0,967288000.0,967288000.0,967288000.0
5,KCHOL,2008,  Azınlık Payları,6382169000.0,6807561000.0,6647277000.0,7472928000.0
5,KCHOL,2008,TOPLAM KAYNAKLAR,64890083000.0,65202307000.0,66594552000.0,64069251000.0
5,KCHOL,2008,Sürdürülen Faaliyetler,0.0,0.0,0.0,0.0
5,KCHOL,2008,Satış Gelirleri,49683405000.0,39706284000.0,25264784000.0,10817428000.0
5,KCHOL,2008,Satışların Maliyeti (-),-43664270000.0,-34737950000.0,-21940151000.0,-9507195000.0
5,KCHOL,2008,Ticari Faaliyetlerden Diğer Kar (Zarar),0.0,0.0,0.0,0.0
5,KCHOL,2008,Ticari Faaliyetlerden Brüt Kar (Zarar),6019135000.0,4968334000.0,3324633000.0,1310233000.0
5,KCHOL,2008,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler",5864304000.0,4290706000.0,2947760000.0,1462213000.0
5,KCHOL,2008,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)",-3581233000.0,-2431764000.0,-1768142000.0,-918013000.0
5,KCHOL,2008,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),0.0,0.0,0.0,0.0
5,KCHOL,2008,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),2283071000.0,1858942000.0,1179618000.0,544200000.0
5,KCHOL,2008,Diğer Gelir ve Giderler,0.0,0.0,0.0,0.0
5,KCHOL,2008,BRÜT KAR (ZARAR),8302206000.0,6827276000.0,4504251000.0,1854433000.0
5,KCHOL,2008,"Pazarlama, Satış ve Dağıtım Giderleri (-)",-2143103000.0,-1515744000.0,-987299000.0,-441722000.0
5,KCHOL,2008,Genel Yönetim Giderleri (-),-2335345000.0,-1728148000.0,-1153842000.0,-498416000.0
5,KCHOL,2008,Araştırma ve Geliştirme Giderleri (-),-115986000.0,-81768000.0,-51176000.0,-21972000.0
5,KCHOL,2008,Diğer Faaliyet Gelirleri,1962563000.0,2026495000.0,1369954000.0,94639000.0
5,KCHOL,2008,Diğer Faaliyet Giderleri (-),-632404000.0,-599854000.0,-249259000.0,-86132000.0
